Rank,Company, Market Cap (USD) ,Country,Sector,Industry
1,Nvidia Corporation," 1,186,000,000,000.00 ",United States,US Technology,US Semiconductors
2,Broadcom Inc.," 495,950,000,000.00 ",United States,US Technology,US Semiconductors
3,Taiwan Semiconductor Manufacturing Company Limited," 487,640,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
4,"Advanced Micro Devices, Inc."," 219,720,000,000.00 ",United States,US Technology,US Semiconductors
5,Intel Corporation," 198,490,000,000.00 ",United States,US Technology,US Semiconductors
6,Qualcomm Incorporated," 153,170,000,000.00 ",United States,US Technology,US Semiconductors
7,Texas Instruments Incorporated," 151,390,000,000.00 ",United States,US Technology,US Semiconductors
8,"Analog Devices, Inc."," 93,790,000,000.00 ",United States,US Technology,US Semiconductors
9,"Micron Technology, Inc."," 91,300,000,000.00 ",United States,US Technology,US Semiconductors
10,"SK hynix, Inc."," 75,210,000,000.00 ",South Korea,South Korean Technology,South Korean Semiconductors
11,NXP Semiconductors N.V.," 55,690,000,000.00 ",Netherlands,Dutch Technology,Dutch Semiconductors
12,Marvell Technology Group Ltd.," 50,200,000,000.00 ",Bermuda,Bermuda Technology,Bermuda Semiconductors
13,Infineon Technologies AG," 49,860,000,000.00 ",Germany,German Technology,German Semiconductors
14,"Marvell Technology, Inc."," 49,610,000,000.00 ",United States,US Technology,US Semiconductors
15,"MediaTek, Inc."," 49,330,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
16,Microchip Technology Incorporated," 45,770,000,000.00 ",United States,US Technology,US Semiconductors
17,STMicroelectronics N.V.," 40,870,000,000.00 ",Switzerland,Swiss Technology,Swiss Semiconductors
18,ON Semiconductor Corporation," 34,180,000,000.00 ",United States,US Technology,US Semiconductors
19,GlobalFoundries Inc.," 31,550,000,000.00 ",United States,US Technology,US Semiconductors
20,Renesas Electronics Corp," 30,530,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
21,Semiconductor Manufacturing International Corp," 29,200,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
22,"Monolithic Power Systems, Inc."," 27,710,000,000.00 ",United States,US Technology,US Semiconductors
23,United Microelectronics Corporation," 20,740,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
24,"ASE Technology Holding Co., Ltd."," 17,760,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
25,Will Semiconductor Co. Ltd," 16,910,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
26,"Skyworks Solutions, Inc."," 16,830,000,000.00 ",United States,US Technology,US Semiconductors
27,"Qorvo, Inc."," 10,290,000,000.00 ",United States,US Technology,US Semiconductors
28,Novatek Microelectronics Corp," 9,810,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
29,Maxscend Microelectronics Company Ltd," 9,700,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
30,Sanan Optoelectronics Co. Ltd," 9,550,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
31,"Cree, Inc."," 9,170,000,000.00 ",United States,US Technology,US Semiconductors
32,Montage Technology Co. Ltd," 9,120,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
33,Lattice Semiconductor Corporation," 9,080,000,000.00 ",United States,US Technology,US Semiconductors
34,GlobalWafers Co. Ltd," 8,310,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
35,Alchip Technologies Ltd," 8,250,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
36,SCREEN Holdings Co. Ltd," 8,140,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
37,China Resources Microelectronics Ltd," 8,130,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
38,GigaDevice Semiconductor," 8,010,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
39,Nanya Technology Corp," 7,570,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
40,"Amkor Technology, Inc."," 7,560,000,000.00 ",United States,US Technology,US Semiconductors
41,Realtek Semiconductor Corp," 7,500,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
42,Global Unichip Corp," 7,320,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
43,ROHM Co. Ltd," 7,180,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
44,JCET Group Co. Ltd," 6,990,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
45,Rambus Inc.," 6,870,000,000.00 ",United States,US Technology,US Semiconductors
46,Onto Innovation Inc.," 6,810,000,000.00 ",United States,US Technology,US Semiconductors
47,"MACOM Technology Solutions Holdings, Inc."," 6,170,000,000.00 ",United States,US Technology,US Semiconductors
48,"eMemory Technology, Inc."," 5,790,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
49,Hua Hong Semiconductor Ltd," 5,710,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
50,"Allegro MicroSystems, Inc."," 5,580,000,000.00 ",United States,US Technology,US Semiconductors
51,"GT Advanced Technologies, Inc."," 5,500,000,000.00 ",United States,US Technology,US Semiconductors
52,Silergy Corp," 5,490,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
53,SG Micro Corp," 5,450,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
54,Shinko Electric Industries Co. Ltd," 5,280,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
55,Shanghai Friendess Electronic Technology Corp Ltd," 5,100,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
56,Changsha Jingjia Microelectronics Co. Ltd," 4,520,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
57,Powerchip Semiconductor Manufacturing Corp," 4,470,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
58,"Power Integrations, Inc."," 4,460,000,000.00 ",United States,US Technology,US Semiconductors
59,Synaptics Incorporated," 4,220,000,000.00 ",United States,US Technology,US Semiconductors
60,Vanguard International Semiconductor Corp," 4,200,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
61,"Cirrus Logic, Inc."," 4,190,000,000.00 ",United States,US Technology,US Semiconductors
62,"ASMedia Technology, Inc."," 4,100,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
63,Winbond Electronics Corp," 3,930,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
64,"ASPEED Technology, Inc."," 3,880,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
65,Silicon Laboratories Inc.," 3,860,000,000.00 ",United States,US Technology,US Semiconductors
66,Melexis NV," 3,760,000,000.00 ",Belgium,Belgian Technology,Belgian Semiconductors
67,VisEra Technologies Company Ltd," 3,550,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
68,WT Microelectronics Co. Ltd," 3,520,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
69,Tower Semiconductor Ltd.," 3,500,000,000.00 ",Israel,Israeli Technology,Israeli Semiconductors
70,"Fuzhou Rockchip Electronics Co.,Ltd."," 3,440,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
71,Zhen Ding Technology Holding Ltd," 3,390,000,000.00 ",Cayman Islands,Cayman Islands Technology,Cayman Islands Semiconductors
72,Diodes Incorporated," 3,380,000,000.00 ",United States,US Technology,US Semiconductors
73,King Yuan Electronics Co. Ltd," 3,300,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
74,"Vishay Intertechnology, Inc."," 3,190,000,000.00 ",United States,US Technology,US Semiconductors
75,VeriSilicon Microelectronics," 3,180,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
76,Siltronic AG," 3,010,000,000.00 ",Germany,German Technology,German Semiconductors
77,"FormFactor, Inc."," 2,930,000,000.00 ",United States,US Technology,US Semiconductors
78,AP Memory Technology Corp," 2,800,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
79,Parade Technologies Ltd," 2,790,000,000.00 ",Cayman Islands,Cayman Islands Technology,Cayman Islands Semiconductors
80,Yangzhou Yangjie Electronic Technology Co. Ltd," 2,670,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
81,"Risen Energy Co.,Ltd."," 2,630,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
82,SiTime Corporation," 2,620,000,000.00 ",United States,US Technology,US Semiconductors
83,"VIA Technologies, Inc."," 2,600,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
84,"Hangzhou Lion Electronics Co.,Ltd"," 2,470,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
85,Tokyo Seimitsu Co. Ltd," 2,340,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
86,Silicon Motion Technology Corporation," 2,170,000,000.00 ",Hong Kong,HK Technology,HK Semiconductors
87,Nordic Semiconductor ASA," 2,090,000,000.00 ",Norway,Norway Technology,Norway Semiconductors
88,"Hunan Goke Microelectronics Co.,Ltd."," 2,080,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
89,WIN Semiconductors Corp," 2,070,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
90,Beijing Huafeng Test & Control Technology Co. Ltd," 2,010,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
91,Jiangsu Nata Opto-electronic Material Co. Ltd," 2,000,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
92,Nuvoton Technology Corp," 1,910,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
93,China Wafer Level CSP Co. Ltd," 1,880,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
94,Macronix International Co. Ltd," 1,880,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
95,"Allwinnertech Technology Co.,Ltd."," 1,830,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
96,"Mitsui High-tec, Inc."," 1,830,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
97,Chipbond Technology Corp," 1,810,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
98,"MaxLinear, Inc."," 1,770,000,000.00 ",United States,US Technology,US Semiconductors
99,JAPAN MATERIAL Co. Ltd," 1,720,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
100,ELAN Microelectronics Corp," 1,450,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
101,Shanghai Sinyang Semiconductor Materials Co. Ltd," 1,440,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
102,Kinsus Interconnect Technology Corp," 1,440,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
103,M31 Technology Corp," 1,370,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
104,X-FAB Silicon Foundries SE," 1,360,000,000.00 ",Belgium,Belgian Technology,Belgian Semiconductors
105,Semtech Corporation," 1,320,000,000.00 ",United States,US Technology,US Semiconductors
106,Sanken Electric Co. Ltd," 1,190,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
107,TOWA Corp," 1,150,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
108,Espressif Systems," 1,110,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
109,Silicon Integrated Systems Corp," 1,110,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
110,Sitronix Technology Corp," 1,090,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
111,"Xintec, Inc."," 1,090,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
112,Alphawave IP Group plc," 1,080,000,000.00 ",United Kingdom,UK Technology,UK Semiconductors
113,"Himax Technologies, Inc."," 1,060,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
114,Gudeng Precision Industrial Co. Ltd," 1,030,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
115,Sino Wealth Electronic Ltd," 1,030,000,000.00 ",China,Chinese Technology,Chinese Semiconductors
116,Chang Wah Technology Co. Ltd," 1,020,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
117,Supreme Electronics Co. Ltd," 985,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
118,ChipMOS TECHNOLOGIES INC.," 981,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
119,Orient Semiconductor Electronics Ltd," 980,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
120,"Fitipower Integrated Technology, Inc."," 970,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
121,Raydium Semiconductor Corp," 959,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
122,ADATA Technology Co. Ltd," 936,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
123,"SMART Global Holdings, Inc."," 922,200,000.00 ",United States,US Technology,US Semiconductors
124,Shenzhen Fine Made Electronics Group Co. Ltd," 911,200,000.00 ",China,Chinese Technology,Chinese Semiconductors
125,WinWay Technology Co. Ltd," 898,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
126,Xiamen Changelight Co. Ltd," 891,500,000.00 ",China,Chinese Technology,Chinese Semiconductors
127,Bomin Electronics Co. Ltd," 888,500,000.00 ",China,Chinese Technology,Chinese Semiconductors
128,Ferrotec Holdings Corp," 873,600,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
129,NeoPhotonics Corporation," 859,600,000.00 ",United States,US Technology,US Semiconductors
130,"Jiangsu Zongyi Co.,LTD"," 855,900,000.00 ",China,Chinese Technology,Chinese Semiconductors
131,"TKD Science and Technology Co.,Ltd."," 855,500,000.00 ",China,Chinese Technology,Chinese Semiconductors
132,"Tri Chemical Laboratories, Inc."," 848,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
133,Shanghai Bright Power Semiconductor Co. Ltd," 843,300,000.00 ",China,Chinese Technology,Chinese Semiconductors
134,"Elite Semiconductor Microelectronics Tech, Inc."," 838,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
135,Wuxi Chipown Micro-electronics Ltd," 829,800,000.00 ",China,Chinese Technology,Chinese Semiconductors
136,Andes Technology Corp," 804,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
137,"ITE Tech., Inc."," 795,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
138,uPI Semiconductor Corp," 774,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
139,"Applied Optoelectronics, Inc."," 763,300,000.00 ",United States,US Technology,US Semiconductors
140,Advanced Wireless Semiconductor Company," 758,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
141,Zilltek Technology Corp," 752,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
142,"Episil Holding, Inc."," 750,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
143,FocalTech Systems Co. Ltd," 748,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
144,"Global Mixed-Mode Technology, Inc."," 746,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
145,RDC Semiconductor Co. Ltd," 744,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
146,Alpha and Omega Semiconductor Limited," 731,000,000.00 ",United States,US Technology,US Semiconductors
147,"PixArt Imaging, Inc."," 716,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
148,Everlight Electronics Co. Ltd," 705,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
149,Taiwan Semiconductor Co. Ltd," 673,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
150,LuxNet Corp," 665,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
151,"Foxsemicon Integrated Technology, Inc."," 657,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
152,Silex Systems Limited," 655,700,000.00 ",Australia,Australian Technology,Australian Semiconductors
153,Opto Tech Corp," 650,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
154,Sunplus Technology Company Ltd," 632,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
155,Restar Holdings Corp," 614,100,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
156,MegaChips Corp," 596,500,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
157,"nLIGHT, Inc."," 593,400,000.00 ",United States,US Technology,US Semiconductors
158,Shanghai Fortune Techgroup Co. Ltd," 574,300,000.00 ",China,Chinese Technology,Chinese Semiconductors
159,RS Technologies Co. Ltd," 552,300,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
160,Leaguer," 540,300,000.00 ",China,Chinese Technology,Chinese Semiconductors
161,ShunSin Technology Holdings Ltd," 537,200,000.00 ",Cayman Islands,Cayman Islands Technology,Cayman Islands Semiconductors
162,"DSP Group, Inc."," 532,700,000.00 ",United States,US Technology,US Semiconductors
163,Anpec Electronics Corp," 529,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
164,Ryoyo Electro Corp," 522,400,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
165,Scientech Corp," 522,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
166,Weebit Nano Limited," 521,400,000.00 ",Australia,Australian Technology,Australian Semiconductors
167,"Netlist, Inc."," 517,200,000.00 ",United States,US Technology,US Semiconductors
168,"Shenzhen Refond Optoelectronics Co.,Ltd."," 509,800,000.00 ",China,Chinese Technology,Chinese Semiconductors
169,MEMSensing Microsystems," 497,500,000.00 ",China,Chinese Technology,Chinese Semiconductors
170,"CEVA, Inc."," 496,900,000.00 ",United States,US Technology,US Semiconductors
171,RichWave Technology Corp," 494,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
172,Co-Tech Development Corp," 485,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
173,"Changzhou Galaxy Century Microelectronics Co.,Ltd."," 480,700,000.00 ",China,Chinese Technology,Chinese Semiconductors
174,"Holtek Semiconductor, Inc."," 478,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
175,SECO S.p.A.," 473,200,000.00 ",Italy,Italian Technology,Italian Semiconductors
