Rank,Company, Market Cap (USD) ,Country,Sector,Industry
176,Furuya Metal Co. Ltd," 460,500,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
177,Ryoden Corp," 421,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
178,"SkyWater Technology, Inc."," 402,100,000.00 ",United States,US Technology,US Semiconductors
179,Beijing XIAOCHENG Technology Stock Co. Ltd," 379,700,000.00 ",China,Chinese Technology,Chinese Semiconductors
180,Amazing Microelectronic Corp," 371,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
181,Advanced Power Electronics Co. Ltd," 360,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
182,NVE Corporation," 353,100,000.00 ",United States,US Technology,US Semiconductors
183,"Genesys Logic, Inc."," 348,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
184,"Sunplus Innovation Technology, Inc."," 344,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
185,Hagiwara Electric Holdings Co. Ltd," 340,500,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
186,"Sonix Technology Co.,Ltd."," 299,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
187,FIT Holding Co. Ltd," 297,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
188,Resonant Inc.," 294,400,000.00 ",United States,US Technology,US Semiconductors
189,MagnaChip Semiconductor Corporation," 293,000,000.00 ",Luxembourg,Luxembourg Technology,Luxembourg Semiconductors
190,Phoenix Silicon International Corp," 285,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
191,Analog Integrations Corp," 275,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
192,"Silicon Optronics, Inc."," 263,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
193,Youngtek Electronics Corp," 260,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
194,Prosperity Dielectrics Co. Ltd," 260,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
195,Tomen Devices Corp," 255,400,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
196,ASIX Electronics Corp," 252,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
197,"M3 Technology, Inc."," 241,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
198,Jih Lin Technology Co. Ltd," 235,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
199,"UltraChip, Inc."," 234,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
200,"POET Technologies, Inc."," 232,100,000.00 ",Canada,Canadian Technology,Canadian Semiconductors
201,"Apacer Technology, Inc."," 231,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
202,AOI Electronics Co. Ltd," 225,300,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
203,TA-I Technology Co. Ltd," 222,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
204,"Integrated Service Technology, Inc."," 216,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
205,BrainChip Holdings Ltd," 213,600,000.00 ",Australia,Australian Technology,Australian Semiconductors
206,Excelliance MOS Corp," 211,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
207,Satori Electric Co. Ltd," 206,200,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
208,"Jiangsu Huasheng Tianlong Photoelectric Co.,Ltd."," 197,200,000.00 ",China,Chinese Technology,Chinese Semiconductors
209,QuickLogic Corporation," 197,000,000.00 ",United States,US Technology,US Semiconductors
210,Chip Hope Co. Ltd," 195,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
211,Sanshin Electronics Co. Ltd," 193,600,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
212,Kalray SA," 193,200,000.00 ",France,French Technology,French Semiconductors
213,"Everspin Technologies, Inc."," 191,500,000.00 ",United States,US Technology,US Semiconductors
214,Leadtrend Technology Corp," 190,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
215,"Generalplus Technology, Inc."," 190,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
216,Champion Microelectronic Corp," 189,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
217,Valuetronics Holdings Ltd," 188,500,000.00 ",Hong Kong,HK Technology,HK Semiconductors
218,"Techpoint, Inc."," 184,200,000.00 ",United States,US Technology,US Semiconductors
219,Laster Tech Co. Ltd," 179,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
220,Princeton Technology Corp," 179,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
221,Tyntek Corp," 179,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
222,"JALCO Holdings, Inc."," 176,500,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
223,Sequans Communications SA," 174,200,000.00 ",France,French Technology,French Semiconductors
224,Harvatek Corp," 172,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
225,"Mosel Vitelic, Inc."," 171,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
226,AXELL Corp," 168,400,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
227,Takatori Corp," 166,700,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
228,JMicron Technology Corp," 165,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
229,"Rafael Microelectronics, Inc."," 157,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
230,"C-Media Electronics, Inc."," 157,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
231,"Macroblock, Inc."," 156,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
232,inTEST Corporation," 151,300,000.00 ",United States,US Technology,US Semiconductors
233,Sivers IMA Holding AB," 147,500,000.00 ",Sweden,Swedish Technology,Swedish Semiconductors
234,Feedback Technology Corp," 145,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
235,Gallant Micro. Machining Co. Ltd," 141,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
236,Glosel Co. Ltd," 138,000,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
237,Niko Semiconductor Co. Ltd," 137,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
238,Grand Venture Technology Ltd," 136,300,000.00 ",Singapore,Singaporean Technology,Singaporean Semiconductors
239,Torex Semiconductor Ltd," 135,900,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
240,"Advanced Optoelectronic Technology, Inc."," 134,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
241,"Sinopower Semiconductor, Inc."," 132,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
242,PADAUK Technology Co. Ltd," 131,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
243,O2Micro International Limited," 130,800,000.00 ",Cayman Islands,Cayman Islands Technology,Cayman Islands Semiconductors
244,"eGalax_eMPIA Technology, Inc."," 124,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
245,Centrotherm International AG," 119,200,000.00 ",Germany,German Technology,German Semiconductors
246,"Advanced Analog Technology, Inc."," 118,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
247,"GCS Holdings, Inc."," 116,200,000.00 ",Cayman Islands,Cayman Islands Technology,Cayman Islands Semiconductors
248,"Ene Technology, Inc."," 109,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
249,"iCatch Technology, Inc."," 109,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
250,Yield Microelectronics Corp," 107,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
251,IC Plus Corp," 105,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
252,"KENT Industrial Co.,Ltd."," 102,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
253,"Davicom Semiconductor, Inc."," 101,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
254,Solomon Systech (International) Ltd," 100,000,000.00 ",Hong Kong,HK Technology,HK Semiconductors
255,Silicon Craft Technology Public Company Ltd," 99,100,000.00 ",Thailand,Thai Technology,Thai Semiconductors
256,"Inergy Technology, Inc."," 97,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
257,JMC Electronics Co. Ltd," 97,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
258,"Prolific Technology, Inc."," 96,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
259,"Ibase Gaming, Inc."," 95,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
260,LEATEC Fine Ceramics Co. Ltd," 93,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
261,MetaTech," 93,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
262,4DS Memory Limited," 92,900,000.00 ",Australia,Australian Technology,Australian Semiconductors
263,CoAsia Electronics Corp," 92,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
264,Stars Microelectronics," 90,300,000.00 ",Thailand,Thai Technology,Thai Semiconductors
265,Sentelic Corp," 89,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
266,TrueLight Corp," 83,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
267,Taiwan IC Packaging Corp," 81,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
268,Paragon ID SA," 81,200,000.00 ",France,French Technology,French Semiconductors
269,CML Microsystems plc," 81,200,000.00 ",United Kingdom,UK Technology,UK Semiconductors
270,Nyquest Technology Co. Ltd," 79,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
271,"Feature Integration Technology, Inc."," 79,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
272,"IntelliEPI, Inc."," 74,300,000.00 ",United States,US Technology,US Semiconductors
273,"Pixelworks, Inc."," 72,000,000.00 ",United States,US Technology,US Semiconductors
274,Hycon Technology Corp," 66,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
275,Gigastone Corp," 65,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
276,"THine Electronics, Inc."," 64,700,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
277,"Shian Yih Electronic Industry Co.,Ltd"," 64,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
278,Gia-Tzoong Enterprise Co. Ltd," 63,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
279,"GSI Technology, Inc."," 62,300,000.00 ",United States,US Technology,US Semiconductors
280,Professional Computer Technology Ltd," 60,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
281,"Advanced Microelectronic Products, Inc."," 60,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
282,Syntek Semiconductor Co. Ltd," 59,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
283,Solid State System Co. Ltd," 56,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
284,Vate Technology Co. Ltd," 56,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
285,Megawin Technology Co. Ltd," 56,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
286,Fuzetec Technology Co. Ltd," 56,100,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
287,"WiseChip Semiconductor, Inc."," 55,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
288,Force MOS Technology Co. Ltd," 54,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
289,Densan Co. Ltd," 54,100,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
290,"Kyoei Sangyo Co.,Ltd."," 52,200,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
291,Singbao International Co. Ltd," 50,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
292,ASEC International Corp," 48,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
293,"iSTART-TEK, Inc."," 47,300,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
294,ETREND Hightech Corp," 46,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
295,Major-Power Technology Co. Ltd," 46,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
296,Zen Voce Corp," 42,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
297,Mospec Semiconductor Corp," 41,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
298,"WILLTEC Co.,Ltd."," 40,700,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
299,Avi-Tech Electronics Ltd," 40,000,000.00 ",Singapore,Singaporean Technology,Singaporean Semiconductors
300,"MoSys, Inc."," 39,200,000.00 ",United States,US Technology,US Semiconductors
301,"Micromem Technologies, Inc."," 38,800,000.00 ",Canada,Canadian Technology,Canadian Semiconductors
302,HY Electronic," 37,000,000.00 ",Cayman Islands,Cayman Islands Technology,Cayman Islands Semiconductors
303,"Soshin Electric Co.,Ltd."," 36,800,000.00 ",Japan,Japanese Technology,Japanese Semiconductors
304,EMCORE Corporation," 35,500,000.00 ",United States,US Technology,US Semiconductors
305,Unifosa Corp," 35,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
306,"Myson Century, Inc."," 35,000,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
307,Tekcore Co. Ltd," 32,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
308,"Sunnic Technology & Merchandise, Inc."," 32,900,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
309,Alpha Microelectronics Corp," 31,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
310,"V-TAC Technology Co.,Ltd."," 31,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
311,Polylite Taiwan Co. Ltd," 31,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
312,East Tender Optoelectronics Corp," 30,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
313,"AverLogic Technologies, Corp"," 30,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
314,Promaster Technology Corp," 29,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
315,Higher Way Electronic Co. Ltd," 29,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
316,Alcorlink Corp," 29,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
317,RoodMicrotec N.V.," 27,500,000.00 ",Netherlands,Dutch Technology,Dutch Semiconductors
318,Teamphon Energy Co. Ltd," 26,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
319,iROC Co. Ltd," 25,700,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
320,Arima Lasers Corp," 23,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
321,"PFC Device, Inc."," 21,600,000.00 ",Hong Kong,HK Technology,HK Semiconductors
322,Sunright Ltd," 20,500,000.00 ",Singapore,Singaporean Technology,Singaporean Semiconductors
323,"TM Technology, Inc."," 20,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
324,"Oriental System Technology, Inc."," 20,400,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
325,Risecomm Group Holdings Ltd," 19,600,000.00 ",China,Chinese Technology,Chinese Semiconductors
326,"Silicon Touch Technology, Inc."," 18,600,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
327,"3s Silicon Tech., Inc."," 18,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
328,WISeKey International Holding AG," 18,100,000.00 ",Switzerland,Swiss Technology,Swiss Semiconductors
329,Avid Electronics Corp," 17,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
330,"Parkervision, Inc."," 13,600,000.00 ",United States,US Technology,US Semiconductors
331,Confidence Intelligence Holdings Ltd," 11,400,000.00 ",China,Chinese Technology,Chinese Semiconductors
332,Brainhole Technology Ltd," 8,800,000.00 ",Hong Kong,HK Technology,HK Semiconductors
333,Bluechiip Limited," 7,000,000.00 ",Australia,Australian Technology,Australian Semiconductors
334,SemiLEDs Corporation," 6,500,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
335,Sync Power Corp," 5,800,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
336,Contel Technology Company Ltd," 5,800,000.00 ",Hong Kong,HK Technology,HK Semiconductors
337,Powersafe Technology Corp," 5,200,000.00 ",United States,US Technology,US Semiconductors
338,Quantum Numbers Corp," 5,100,000.00 ",Canada,Canadian Technology,Canadian Semiconductors
339,"Genesis Photonics, Inc."," 4,200,000.00 ",Taiwan,Taiwanese Technology,Taiwanese Semiconductors
340,Sensera Limited," 4,100,000.00 ",Australia,Australian Technology,Australian Semiconductors
341,Phoenitron Holdings Ltd," 3,100,000.00 ",Hong Kong,HK Technology,HK Semiconductors
342,"Summit Wireless Technologies, Inc."," 2,700,000.00 ",United States,US Technology,US Semiconductors
343,Labat Africa Ltd," 2,500,000.00 ",South Africa,South African Technology,South African Semiconductors
344,NeoMagic Corp," 1,600,000.00 ",United States,US Technology,US Semiconductors
345,EEMS Italia SpA," 1,400,000.00 ",Italy,Italian Technology,Italian Semiconductors
346,"Odyssey Semiconductor Technologies, Inc."," 916,336.00 ",United States,US Technology,US Semiconductors
347,"CardXX, Inc."," 231,333.00 ",United States,US Technology,US Semiconductors
348,Cyberlux Corp," 154,425.00 ",United States,US Technology,US Semiconductors
349,ams AG,,Austria,Austria Technology,Austria Semiconductors
350,Infinite Technology Corp,,United States,US Technology,US Semiconductors
351,Inphi Corporation,,United States,US Technology,US Semiconductors
352,Strasbaugh,,United States,US Technology,US Semiconductors
353,Grade Upon Technology Corp,,Taiwan,Taiwanese Technology,Taiwanese Semiconductors
354,Rockley Photonics Holdings Ltd,,United Kingdom,UK Technology,UK Semiconductors
355,K2 Energy Limited,,Australia,Australian Technology,Australian Semiconductors
356,TranSwitch Corp,,United States,US Technology,US Semiconductors
357,"Wolfspeed, Inc.",,United States,US Technology,US Semiconductors
358,"Meltronix, Inc.",,United States,US Technology,US Semiconductors
